OVX,GZL,VIX,VSTOXX,CIG,ELP,VER,NDX1,VWS,SGRE,AA4,PLUG,ORA,FSLR,SPWR,CSIQ,BLX,INE,CEN,GCLP
31.46,18.14,19.21,41.15,1.38617863849114,0.771871639955995,1.79554594355944,1.75353156086943,1.63957886182638,2.3712319848934,1.35430333866601,3.07684249000519,1.08725860314188,1.87965751827963,1.97625230457242,1.54359225598933,1.17880138351699,1.07793593072956,0.655012753841847,2.63165476200635
31.18,17.91,19.09,39.25,0.863790990532759,0.8450254514506,1.43503104137389,1.42572219476921,1.45375026400468,3.4469241508738,1.47547588264537,8.27287045912609,0.685049628303986,1.38152855481986,1.65583757202859,3.79088417947277,0.955100673740594,0.529883624954141,0.892897920500744,1.09001881197648
31.08,17.4,17.56,34.27,0.652747958712211,0.879236156638527,1.613959280647,2.29724592287141,2.53297116056283,3.16551234421717,2.01798928928476,5.31333924198759,0.990681445792727,0.93261765827867,0.958200838836885,2.27180664216769,1.39483104043534,1.84493737880422,0.442954881156996,2.37374806239529
30.63,16.98,17.52,32.18,0.891091722065369,1.19784112343402,0.631849783235996,0.727637267848343,1.87827591093776,2.37342796695413,2.45677011938859,2.83406569278063,1.03119777007322,1.11738676396075,1.28765588867558,2.44238751328164,1.65561707449178,0.486219714741876,0.438925923130555,1.81706858788336
31.23,18.69,19.35,35.13,1.81979775077915,1.12213838362666,0.847552277667679,1.41278366962858,1.49943497160577,3.3053039835691,2.80635393214248,3.76855557939998,1.48794692736989,1.32414190440093,2.57999467184268,3.92508436295339,1.10153495815292,0.453147713205515,0.924027014133988,1.22279490410258
31.17,18.58,20.23,34.82,1.32822066876228,1.15300245348274,0.718247038557651,1.25226251149417,2.53443589529215,2.55523196995339,3.70168656136867,3.89964717335257,1.33422728497282,1.53573119819157,2.8804741176638,2.63405416067209,0.697081228481366,0.534092737155143,0.872697895243247,2.7330378040509
32.34,19.24,22.98,37.44,1.50213494543238,1.18281133487848,1.47423685024273,0.887320284424175,1.56050346251528,2.02215649279746,3.54427631410776,3.25974052467318,0.893289435263389,1.44633391971258,2.14159863573225,2.15400121046313,0.590436482963999,1.68645989643572,0.477093633038594,2.79614565347528
33.13,18.99,23.74,37.95,1.26147173348053,1.33436452811515,1.51739690451468,4.36278325312549,2.22662879751194,3.71348752835541,2.26903976189416,3.61470680100196,0.949307154370621,2.20319430510926,1.6227900767318,2.60351692685713,1.20922213601172,1.0866071745876,1.83441598030667,2.15500178064087
33.64,19.53,25.25,39.69,1.72160084570935,1.43713227579044,1.26367323771108,1.65975270362358,2.81346569911844,2.186930797806,4.42187763304233,5.6431734559928,1.90283085006308,2.04447642090235,3.51115885845646,1.72886133184949,2.7050926288882,0.79097069464825,0.903493312204912,3.27791066059475
35.27,20.09,24.79,41.73,2.13721690148245,0.925804827320948,1.81645228170232,2.70595797941632,3.00382351223324,3.18397089315494,3.14960665972802,5.5832807955851,1.66179028692075,1.609131710327,2.63125309254137,2.30912096430802,0,1.48123416703146,0.906275772450654,3.49917590567976
34.02,19.95,23.38,42.48,1.65949435426316,0.912788453913784,1.49132906692771,2.95904977878126,3.63709579724354,3.75100164450409,5.98170878124455,5.24367572476743,2.17706856200819,2.25340108495772,1.85841247071753,3.51734333661948,0.336280706396799,1.43547522357821,0.150069113103993,3.42409231993268
42.94,22.28,31.66,49.03,2.11559743994809,1.69669614819656,2.08799488796229,7.02191500704814,3.20718673408837,2.9380860739561,4.53797016964431,5.72811503988097,7.4095662763437,3.37354789591158,2.14727870728592,6.20595568623304,1.59764701320962,2.13988018323352,0.486108006903806,4.20786108577223
56.17,28.21,48,64.27,2.95259424675925,4.35235513380459,4.26308131531876,7.20090833000367,4.39205679444765,6.68136648072166,5.28187073775177,9.44917981617574,7.35512639919334,3.23134659661917,4.74370130137851,8.74905047333653,2.40051857034504,3.49735093717837,2.59773255147131,7.16747057142002
61.82,31.13,35.06,65.98,3.17269056535039,3.56660054251414,6.41409029960872,9.88666290958546,4.6507407106765,5.88020653757377,4.49683100253109,11.4237564242081,5.11202599453898,6.88666179936377,3.09282002827469,5.62046000172542,4.35304792530784,4.74073890953768,1.94434337873965,11.342851031247
50.25,29.76,39,69.49,2.14493157949852,2.46352155326155,3.24761360800947,5.46193807212183,6.42956410551537,4.61371292507337,6.34812090538355,9.28496745900955,3.77092636024253,3.23769644122688,3.3970297158638,5.30944073458625,2.87955124756555,1.51307452205592,2.24809114426896,4.6033122891885
49.06,25.91,36.36,63.76,1.64401491350286,2.2414399967941,2.87400586300144,3.82603911110365,2.75600126660351,4.88623893774946,9.24513404483709,4.21694455354723,1.77028030924401,1.31149404082583,2.61603766511323,5.62271462890438,3.36435165097241,1.44014130857034,1.71196671472903,3.68828607304674
43.95,26.68,32.85,54.79,1.46973688671987,1.63990500020264,1.64390546174368,1.86010465704884,1.88995374383977,2.55776567932665,2.40895257573897,2.79596298434612,1.61384129802108,2.04541228510256,1.56642888081736,2.49135629405892,1.70085960272058,1.88821468029566,0.912243452576,2.30254707275432
42.67,25.12,31.58,50.64,1.86973203013341,0.913966841145323,1.80577812889318,2.6249398393605,7.61667088872753,2.37679997706711,5.00225873114647,7.56475825803975,2.68334341487507,3.89860066327911,2.50733721850696,5.06818440561054,1.86993893607954,1.4439683088656,0.792941529268244,3.11791690703524
57.42,26.81,42.67,67.53,1.82654160563864,1.5325978402727,2.8546067174522,4.73656776749942,8.94166311542849,4.12377360280867,4.73584179223566,5.62498684087418,2.26865902094446,2.61235370050137,3.49090666386245,3.90529377488244,1.02646033471903,2.39593031122953,1.35676124520289,2.96178913704438
55.29,28.91,43.05,68.22,1.38711285549546,1.67472831145769,1.5299674793733,6.62618011508056,5.57326857723633,3.90395879717922,4.00373924491032,6.54093248598188,3.2070783011622,4.82326224294796,2.91557340603563,6.88874145377566,4.54341508715798,1.20845850325552,1.46253534162499,5.91477326438618
52.4,33.09,42.44,67,1.64087858763612,1.33173942154231,1.18192824635462,4.31370973386031,2.07414890986599,2.988391296426,3.24155135422375,3.22031441099373,2.3251552299849,2.87310748625366,4.68194440783678,7.23797898775294,2.55262227159437,2.20088211472748,3.38635437983959,7.1594148254364
47.67,33.42,36.27,63.82,1.31645873182018,1.16891409942246,2.80701735804795,4.34453805621799,4.51780725434624,3.18480439887848,4.76306637794786,3.88070173929582,2.14012775222514,3.7197542265159,3.11536176108719,5.87161451759841,0.875411018715909,1.02332457692029,0.790933557292136,6.44451431545589
47.89,33.29,35.9,60.71,1.26674511673141,1.56495424881399,1.70740219468304,2.04165769255455,4.57558471936742,3.00297646453473,4.26470830848482,2.75285616280594,2.17476457512391,3.49197528553875,4.45720003199277,7.01709918944781,3.38699131547916,0.625268202072205,2.27710232913407,4.33338203989563
51.42,34.42,39.76,63.69,2.13880876186363,1.66819796702064,1.21336644266284,4.16134577699747,2.11900999150295,2.82863267442529,6.65222690638366,5.69709559519614,2.0432355903761,2.09759514503382,3.63161632379391,4.8286191299238,0.668082096437708,0.53510396240516,0.759002347520809,4.29760150615993
48.12,33.03,35.59,62.54,2.05896106101421,1.84208872626884,0.858251280495568,2.43900616916442,2.3643612595825,2.38669240644845,3.39168031936277,6.42529826837825,2.88879210249116,3.57166832623778,4.66515759187096,6.95322329245844,2.05831021634024,1.59610380713119,1.381998674768,3.93911476530892
45.63,32.55,32.28,57.05,1.76806489401641,0.98649002534176,1.92343665921061,4.58446087212407,2.42310827313802,1.38273126053266,5.59261137729508,3.64874225480533,1.21121053879193,2.03751330174171,2.08366082149222,3.35363940349793,0.540963650485047,1.72508073973019,0.862021895853703,2.01923996792558
44.74,32.12,32.89,55.08,1.22230912232174,1.058811916137,1.42803843426192,4.98097271953152,2.75618413603252,2.49814617906766,7.87919808420898,3.82401833444766,1.2043071716119,1.54127138314955,2.55059704290979,4.47770190324957,3.24964362271613,1.05961529937975,0.947588957199162,3.36956534420175
44.33,30.42,31.62,51.33,1.14079606243844,1.67348977000506,1.98608536587432,2.38117593818451,2.98873898090503,2.94280546189121,11.0541297963909,2.7957485574788,2.28703387329085,1.84536653799238,3.38026428184761,2.9206369230288,0.741739134445196,3.26740151610505,1.17196422799173,2.5081296364209
45.33,30.16,33.92,56.98,1.36162187747525,1.20387610436823,1.69568621782869,1.97357700447761,2.05042314065794,2.72066112176308,5.83035916164179,3.20043372188662,1.10453396665129,3.8325903100394,2.427467028184,5.30638615266181,2.38677822586845,1.14327865572825,1.22330892057915,1.95923730428446
47.41,34.17,37,67.18,0.926211233073684,1.18847811072285,2.51548355141095,3.77678781191417,3.77433348967042,4.18388138067339,6.33463517695193,5.46679052942087,1.69296117026967,2.95261538736539,2.67578985683429,3.48892166715851,0,1.27734120410858,0.457492050720764,4.57667272122244
45.7,34.43,34.32,58.3,1.12939897809522,1.34644901603343,1.84821560540603,1.79917052916902,2.70304797954526,2.89898288760201,4.84406007060474,6.54521907935245,2.12540534493302,3.26561221204302,3.85656773235624,4.32928294584555,1.0256716656919,0.912764311718637,1.09331268420137,2.23616584700237
49.45,37.58,38.52,68.28,2.05154008395906,1.46526909962168,4.5031854358239,1.5091431961468,3.1732770037428,3.04095695297074,3.79958671132972,2.96111773044668,2.49490099859683,4.74345715612102,2.66684695758854,7.76861958020908,2.41735439245657,0.943652259511346,0.5708972378499,2.61073415109847
48.14,37.2,38.59,72.88,2.18533109589799,2.00027983419602,2.23270020657406,6.04398654477612,5.18784104229416,4.62675226585502,2.12399391914094,3.87281164452235,3.16408903043207,2.65690426310733,2.17875576122119,5.08105318419552,0.601579730582246,2.56780357495987,1.64157111116421,1.55785173002903
43.72,29.83,34.6,63.89,2.07059480077427,2.49980354532933,3.49572007945989,1.90300414889289,1.86850357094445,3.40162663733388,4.52947686593902,2.37540887528074,2.50122223481907,2.18227673637695,2.01278324747519,4.62050161282688,1.61740601219421,0.872474190566113,0.945074525296456,5.44222054302309
42.05,29.46,31.97,58.57,1.4956647711461,1.44159061061267,2.52996609760807,1.36394150190486,2.03307643968248,2.64724309580622,6.55576749012838,1.78825020776801,2.72920774704717,3.99979889506641,3.06176513665894,3.02478843678641,2.36458651666743,0.667416392450925,0.99015455252399,4.01831436133246
41.7,28.86,30.98,59.22,1.11825108100134,1.27716476461153,1.83318666774959,1.94236157328565,2.11556375084247,2.69186256967862,5.79763796012919,8.96961575418983,1.9222584421628,3.84463240719634,5.38226014642171,4.1271219534912,1.38967395357859,1.21166542483518,1.05589644772302,3.31749081556744
45.93,30.7,32.73,62.09,1.51759878307605,1.34573777626457,1.30205992669365,1.25917868255633,2.00004062092034,1.89585681883062,5.87140515401943,5.02974396858908,1.97330110840395,3.63446882123237,2.56666392765884,3.92978069033774,0.240460990423695,0.530181737506741,1.36496509402585,3.98971076221022
45.8,30.63,32.86,58.67,1.88991773407039,1.47056714838966,0.624389571479223,0.903894075059792,2.30843369788199,2.95346779016793,3.75982732721368,2.06244214610216,2.27074418083793,2.94290120603732,7.22835337693387,5.07705309698724,2.60923911344233,1.6441179413995,1.27637162557734,5.67898174382947
47.35,29.68,37.32,60.43,2.3057771529241,1.67400543286949,1.03164373928539,1.65821447005652,2.31030492430689,1.92511026097006,2.53023679839421,4.24075512705777,3.17570258859261,5.62249988890762,4.68418952512048,3.90922917581533,1.34570929767287,0.810461038730333,0.808564657815146,4.75300415087494
55.61,32.19,41.35,64.34,2.43745654176548,3.54789887287138,2.39711070822294,2.59821995201903,2.37818071813464,3.3352049519386,3.23637067662045,5.50792762606042,3.21304515855277,6.03792296402691,4.68666492073311,4.2125859631348,4.2644355780324,1.14030451917966,0.698348792162123,4.92140577329226
54.63,39.17,41.25,65.62,1.35347773313247,1.7772058459256,3.51946284103108,6.4628118603637,4.4113039599773,4.09157345562002,8.02413186207153,2.78182136090458,2.23008827207327,10.9154636187485,4.16770117530032,4.99174698499075,2.99160633067279,1.83894536138503,1.61488121967426,8.36208349257977
54.31,39.86,39.02,66.4,2.64285780830603,2.62467447421042,2.55534434370581,3.27101006430459,5.66287073550176,3.93619483217668,5.48391338814066,3.1828278780147,3.25159789654687,5.70722775648514,5.63199583428593,5.72446691968594,5.04025723061766,1.31181830130522,0.93929253361144,7.07928879062325
50.13,36.55,37.71,62.07,1.44611082156076,1.04690201013084,1.62319342080212,3.71146727149733,3.30328375615329,3.48244004787471,2.50997513935452,6.98617472731499,4.0451221904027,3.98222427989768,3.81292143461256,6.60063026248479,2.0908092067758,0.653786671733379,0.81903862184771,3.52640577828333
53.51,39.95,41.08,63.09,2.39967609367748,2.10786552317771,1.80717153730241,1.53321214074752,3.53415550975602,3.46659837041238,2.65376503565214,4.0836459633907,1.95153799179614,4.46995876021928,11.4125771096247,4.43063528287843,4.70134695455049,2.78287768069916,0.762223361052759,2.81002952373462
55.68,37.03,42.96,62.63,1.88477591612973,1.84307639386026,2.18856076501763,2.71454721905001,4.30305029082687,4.25009910503172,4.23618996371776,2.70966479881277,2.06446039989514,5.01497966572575,3.47952316476624,3.6983908682589,1.6475499472514,0.90020730210862,0.9318669949576,9.6424631794142
58.65,36.92,45.45,64.58,2.23894893662061,2.24584349231064,2.23301069904536,2.36831825094346,4.07153757612048,4.35821155738663,2.90422982431442,3.29809401703829,3.88280745802378,5.49210847213225,7.36918770447491,6.57260600331263,0.648878258724023,1.72574799491244,1.38044084985722,2.5952407638605
50.04,35.22,36.27,57.14,0.982237264933587,1.46497101932405,1.51631720479878,4.71303404347116,6.21553104267104,2.3875941667886,1.35566470646831,1.25958620124174,2.84529416888962,7.34301772606563,5.23349260713519,8.1395396115965,2.65417494349804,1.09023350026938,0.311465970783734,5.81323562037307
47.07,30.62,32.86,52.07,1.46096907669541,2.11072991549264,1.95844476978329,2.89347150717375,3.38037549600681,2.53666301064105,4.70746212582922,5.11122615498032,2.31516944285829,5.34755033625693,3.47319320667806,3.64135967811334,2.39129961477413,0.688300030324765,0.392130100747131,4.24650019716801
47.76,28.48,30.7,53.11,2.15562992787775,1.4903590243211,1.21792876634814,1.98834987120056,2.7550564538897,4.1009476016047,3.48343375328259,1.87104637899259,1.11780981028699,2.65250433790724,5.47837646460417,3.1513419338602,2.75166896972634,1.06871940884463,0.511873013700457,5.11575062725751
45.35,26.61,28.24,48.44,0.94354307038191,1.29580187188506,1.83595066843675,2.12276054835855,2.71417963586335,3.93936942930826,3.14457640515776,2.38318162158838,1.65525445977273,4.06328241191743,7.4234980120324,4.15846339772923,1.91593233063453,1.19245474866573,0.611601391866373,2.94902521172721
50.14,28.93,33.39,53.42,0.952678949225485,1.93242637984696,2.49047782474931,3.57529260200168,4.37010006946972,4.4992799033835,6.49430319339718,3.58928759232902,1.05717515026823,2.97176577811664,3.63339133438544,5.33771872902778,1.15114023783152,0.729253802809086,0.363206611813161,2.76125992241102
47.8,29.17,31.56,54.29,2.00559217307245,2.36015238136717,1.96759658136512,1.30612948493646,3.37319193339968,2.93479736763505,3.75333557134331,1.8665538551497,3.25853244169204,5.1344934999234,6.61031460929067,5.35303893786198,1.37580042926699,1.30435324831556,1.08502237400988,3.90597725292898
50.01,31.13,34.44,55.06,1.19303335639558,2.03788462068174,2.48263974368864,1.59342926824734,2.93843722532811,3.27213800750967,2.30404563885999,5.18033246839343,2.69295571083125,3.84103237759842,5.0659383313117,6.38101035886789,2.44528339484766,0.977247852621695,0.446643405895431,3.84247936047861
49.52,32.08,34.78,61.11,1.73276504961279,2.57154789799518,1.31349367709498,1.83379516088671,2.17085812733977,2.47668363233904,2.15713902784649,8.85954523158356,3.64892302454348,3.08170473014628,4.32618621575532,3.90134580335118,2.19717356780617,0.755648798055722,1.15672569369443,3.79748417265922
48.03,28.89,31.32,56.62,1.23260430814142,1.41215529094264,1.2621044006291,2.26871386810094,1.29638760099329,1.59127198717169,1.33244162372885,6.23817771878066,2.04204639313207,3.81457387297497,3.91040750049481,3.48076081543091,0.885508127653044,0.386146484245231,0.560294938006578,3.54772384681538
48.27,29.92,32.22,52.62,1.73439978625711,1.40277175865864,1.66637904028997,3.71893460484726,5.82743833265963,4.56675307044462,1.9150408045941,5.45746456273281,2.21251860404013,13.2951319652202,4.14055263464985,5.67234350539784,0.704745041273622,0.385694039253655,1.34592108305097,6.63270578585321
